Player ID,SN,Age,Gender
0,Marughi89,25,Male
1,Lirtedy26,14,Male
2,Chamistast30,32,Male
3,Lisirra25,19,Male
4,Lirtim36,34,Male
5,Undimsya85,29,Male
6,Lirtassa77,22,Male
7,Mindirra92,18,Male
8,Undirrasta89,16,Male
9,Iskjaskst81,23,Male
10,Yoishirrala98,15,Female
11,Undassa89,24,Male
12,Lisossanya98,23,Male
13,Lisirra87,13,Male
14,Ililsan66,24,Male
15,Lisosiast26,38,Female
16,Ilimya66,23,Male
17,Lisassa49,30,Male
18,Mindirraya69,24,Female
19,Lirtista72,20,Male
20,Sondassala75,15,Male
21,Iskelosda54,32,Male
22,Sundista85,27,Male
23,Lirtossa84,17,Male
24,Chanjasksda31,16,Male
25,Chamiman85,20,Male
26,Lisosia66,28,Female
27,Lisirra44,9,Female
28,Mindassast27,20,Male
29,Quilassa66,23,Male
30,Marilsasya33,12,Male
31,Lisossa63,18,Female
32,Assim38,20,Male
33,Sondenasta63,8,Male
34,Chrathybust28,30,Male
35,Sondadar26,24,Male
36,Chanjaskan89,37,Male
37,Chamassast26,21,Male
38,Chadossa26,20,Male
39,Smecherdi88,7,Female
40,Chanjask65,14,Male
41,Chanassa48,7,Male
42,Mindosia50,24,Male
43,Sondassan80,20,Male
44,Iskim96,15,Male
45,Sondim73,18,Male
46,Ilosian36,15,Male
47,Iskadarya95,20,Male
48,Lisirra55,24,Male
49,Undotesta33,18,Male
50,Quaecjask96,18,Female
51,Ilosia88,25,Male
52,Iskosia45,15,Male
53,Lirtosia63,25,Male
54,Ililsasya43,20,Female
55,Sondassasya91,22,Male
56,Undista85,7,Other / Non-Disclosed
57,Lisossa46,21,Male
58,Jiskossa61,17,Male
59,Lisastsya37,28,Male
60,Ilogha82,22,Female
61,Lisast87,15,Male
62,Undory40,12,Male
63,Lisassa64,20,Male
64,Frichim77,23,Male
65,Chamossa77,31,Male
66,Jiskosiasya52,16,Male
67,Lassadarsda57,15,Male
68,Lassjaskan73,19,Male
69,Chanuchi25,23,Male
70,Jiskim75,19,Male
71,Iljask57,22,Male
72,Jiskimsda73,20,Male
73,Jiskjask60,19,Male
74,Undistasta86,30,Male
75,Ilossa39,24,Male
76,Frichossast91,21,Male
77,Sondistanya61,21,Female
78,Ilaststa70,30,Female
79,Assakuya57,25,Male
80,Lisossa25,16,Male
81,Lisovynya38,21,Male
82,Lisopela58,29,Female
83,Marilsanya48,20,Male
84,Chadadar38,17,Male
85,Marirraya39,20,Male
86,Lirtassan59,18,Male
87,Lisassasda39,19,Male
88,Frichaststa81,21,Male
89,Chadilsasta32,26,Female
90,Jiskjask76,24,Male
91,Chamadarsda63,22,Male
92,Chanirrasta87,34,Male
93,Marokian45,24,Male
94,Sundadar27,15,Male
95,Iskassa50,25,Other / Non-Disclosed
96,Chamirra53,24,Female
97,Frichosiala98,10,Male
98,Chanosiaya39,35,Male
99,Lirtossa78,31,Male
100,Lirtastsya71,24,Male
101,Frichistast39,15,Female
102,Chamjask73,25,Male
103,Sundista37,26,Male
104,Lirtilsan89,11,Male
105,Lisosia93,25,Male
106,Sundastnya66,23,Male
107,Chadossa89,15,Male
108,Iskast78,20,Female
109,Lisjaskan36,23,Male
110,Chadistaya75,25,Male
111,Chamucosda93,7,Male
112,Chadadarla74,20,Male
113,Iskosia51,24,Male
114,Frichistan93,15,Other / Non-Disclosed
115,Jiskassan80,35,Male
116,Raysistast71,36,Male
117,Undosia27,40,Male
118,Jiskassa76,35,Male
119,Marirrasta30,16,Female
120,Lassista97,18,Male
121,Lirtastan49,17,Male
122,Sondimla25,23,Male
123,Sondjasknya45,21,Female
124,Undirrala66,11,Male
125,Ilast55,24,Male
126,Iskjaskan81,23,Male
127,Iljask75,15,Male
128,Lisast98,20,Male
129,Lisilsa68,25,Female
130,Lassilsala30,24,Male
131,Ilosia37,20,Male
132,Iskossan49,25,Male
133,Assistasda90,18,Male
134,Jiskimya77,15,Male
135,Sundilsast76,21,Male
136,Chadadarya31,15,Female
137,Iloni35,30,Male
138,Chanirra56,23,Male
139,Assassa81,38,Female
140,Chadirra90,15,Male
141,Undosiasya79,20,Male
142,Chadjask85,20,Female
143,Lisilsa62,22,Male
144,Sundassa93,25,Male
145,Lirtirra37,20,Male
146,Chadanto83,23,Male
147,Sondim43,20,Male
148,Chamassasya86,24,Male
149,Sondedust36,20,Male
150,Chanista95,45,Male
151,Assassa43,19,Male
152,Jiskjask80,33,Male
153,Marjask87,24,Male
154,Assistast50,21,Male
155,Lassim90,30,Female
156,Mindesi74,33,Female
157,Lisosia92,30,Male
158,Sundirrala66,12,Male
159,Ilimsda76,36,Male
160,Marilsa69,23,Male
161,Sondassa48,20,Male
162,Chamosia71,20,Male
163,Mindirranya33,17,Male
164,Chanastya70,24,Female
165,Iskosia90,25,Male
166,Sondim68,15,Male
167,Nourrimsda30,30,Male
168,Crausirra42,20,Male
169,Lirtjaskan85,24,Male
170,Jiskjask76,33,Male
171,Lisjasksda68,22,Male
172,Assjaskan73,10,Male
173,Jiskilsa35,19,Female
174,Lirtosia72,21,Male
175,Lisassa26,20,Male
176,Undadar97,17,Male
177,Jiskirran77,20,Female
178,Iladarla40,22,Female
179,Lisista54,23,Male
180,Chamista31,25,Male
181,Chanosiast43,20,Female
182,Lirtassa52,17,Female
183,Lassirrasda85,26,Male
184,Undirra73,35,Male
185,Sondassa68,32,Male
186,Sondilsa42,25,Male
187,Undilsa52,23,Male
188,Assylla81,20,Male
189,Koikirra25,18,Male
190,Lisirra58,20,Female
191,Jiskebosya95,20,Male
192,Chadassasda60,23,Female
193,Jiskimsta59,20,Male
194,Lisimsta66,40,Female
195,Jiskossa51,22,Male
196,Sondadarya58,15,Male
197,Ilosiast59,21,Male
198,Chanossala89,20,Female
199,Frichistasta59,24,Male
200,Undast38,35,Female
201,Chamadar27,27,Male
202,Zhestim56,25,Male
203,Mindadaran26,28,Female
204,Mindista32,20,Female
205,Lisosia51,8,Female
206,Jiskadarst79,25,Male
207,Assjask64,30,Male
208,Lisirrast82,22,Male
209,Iskirra44,28,Female
210,Jiskosiala43,21,Male
211,Chaniman66,35,Male
212,Chanjaskan37,35,Female
213,Chamastya76,22,Female
214,Frichosiasya71,34,Male
215,Ilassast39,35,Male
216,Frichilsa31,13,Male
217,Maridisya31,19,Female
218,Jiskilsa93,23,Male
219,Sondirra83,16,Male
220,Sundilsa62,22,Male
221,Lisassa39,23,Male
222,Iskistasda86,25,Male
223,Cosadar58,28,Male
224,Bartassaya73,7,Male
225,Assesi91,23,Male
226,Frichaststa61,11,Male
227,Ilista82,29,Male
228,Chadjask77,25,Male
229,Chadossa38,21,Male
230,Marassa62,25,Female
231,Undosian34,23,Male
232,Sweecossa42,18,Male
233,Frichosia58,25,Male
234,Assosia88,33,Male
235,Chanastnya43,24,Male
236,Sondastsda82,35,Female
237,Frichocesta66,22,Male
238,Narirra38,25,Male
239,Assim27,22,Female
240,Frichossast75,25,Male
241,Jiskjask85,40,Male
242,Iskirra45,24,Male
243,Chadista79,18,Male
244,Chanosseya79,31,Male
245,Mindilsa34,28,Male
246,Lassilsa63,17,Male
247,Maradarsya60,17,Male
248,Lisista63,16,Female
249,Undosian29,9,Female
250,Undjask33,24,Male
251,Mindast60,30,Male
252,Sondilsa40,23,Male
253,Ilassa51,25,Other / Non-Disclosed
254,Lisistaya47,35,Male
255,Iskista88,22,Male
256,Iskosian40,15,Female
257,Lisista27,25,Male
258,Chanassa73,31,Male
259,Lirtim29,24,Male
260,Lisiman76,25,Male
261,Sundaststa26,36,Other / Non-Disclosed
262,Mindetosya30,25,Male
263,Lirtyrdesta65,15,Male
264,Lisuby25,24,Male
265,Undastst48,16,Male
266,Maradarnya40,21,Female
267,Lirtilsa71,27,Male
268,Lirtosiast35,20,Male
269,Lisassasta50,25,Male
270,Poshilsa82,19,Female
271,Lassjask63,15,Male
272,Undadarla37,22,Male
273,Undirrasta74,21,Female
274,Chanirrala39,27,Male
275,Tanimnya91,12,Male
276,Frichossast86,22,Male
277,Sondilsa35,19,Male
278,Frichast72,14,Male
279,Assirra72,25,Male
280,Sundassanya52,17,Male
281,Chanosia65,21,Male
282,Undare39,15,Male
283,Lirtossan50,20,Male
284,Ililsasda87,19,Male
285,Lisirraya76,25,Male
286,Jiskimla32,21,Female
287,Chamosia29,20,Male
288,Chanossast57,18,Male
289,Lirtastsda29,23,Male
290,Lisistasya93,18,Female
291,Marjasksda39,25,Male
292,Chanastsda67,10,Male
293,Assastnya25,21,Male
294,Sondastan54,20,Male
295,Chamim85,9,Male
296,Chamilsala65,27,Male
297,Chamimla73,21,Male
298,Assadarsda51,24,Male
299,Mindimnya67,39,Male
300,Lassadar75,31,Female
301,Chamadar61,21,Male
302,Chadeche54,20,Male
303,Chamalo71,37,Male
304,Marilsa48,33,Male
305,Isketo41,11,Male
306,Chanosian48,25,Male
307,Iskim30,32,Female
308,Rianistast50,15,Female
309,Lirtossa60,23,Male
310,Chanirra64,7,Female
311,Undista50,41,Female
312,Chamjaskya75,23,Male
313,Jeyciman68,36,Female
314,Lirtassan78,23,Male
315,Iskossa88,38,Male
316,Minduli80,23,Male
317,Undiwinya88,19,Male
318,Liawista80,38,Female
319,Deelilsasya30,23,Female
320,Lassimla92,20,Male
321,Iskadar31,22,Male
322,Lisasi93,24,Female
323,Frichadar89,23,Male
324,Layjask75,34,Male
325,Frichynde86,16,Male
326,Lisosianya62,21,Male
327,Ilosiaya62,31,Male
328,Jiskadarst60,22,Male
329,Lisadar41,22,Male
330,Assossanya76,17,Male
331,Chanjaskan43,20,Male
332,Lirtimst73,20,Male
333,Assilsan72,18,Female
334,Undjaskla97,25,Male
335,Lirtossanya27,40,Male
336,Leyirra83,23,Male
337,Thrientossa55,30,Male
338,Assosiasta83,8,Female
339,Undjasksya56,7,Female
340,Maradaran90,31,Male
341,Chamjasknya65,20,Female
342,Lisossan98,23,Male
343,Iskirraya53,15,Male
344,Undilsan50,15,Male
345,Assehoan67,12,Male
346,Frichassala85,25,Male
347,Maropast28,20,Male
348,Lisimsda29,24,Male
349,Jiskimsda56,20,Female
350,Sundast29,21,Male
351,Sizilsala42,29,Male
352,Mindilsa60,25,Male
353,Iskossasda43,17,Male
354,Lisadar44,21,Male
355,Assilsasta89,11,Male
356,Phenastya51,15,Male
357,Lisossala30,24,Male
358,Assassa38,31,Male
359,Lisotesta51,15,Male
360,Ilirrasda54,25,Male
361,Marast30,30,Male
362,Lisassala98,38,Male
363,Lassast89,20,Male
364,Undimnya33,25,Male
365,Iskim66,15,Male
366,Chamadarnya73,21,Male
367,Frichim27,20,Male
368,Lassassast73,32,Male
369,Assossa43,34,Male
370,Lassimsya91,20,Male
371,Sundosiasta28,22,Male
372,Assistasda42,23,Male
373,Frichilsasya78,12,Male
374,Chamistasta57,21,Male
375,Chamast86,22,Male
376,Lassilsa41,30,Male
377,Lisim51,25,Male
378,Frichjask31,21,Other / Non-Disclosed
379,Sondilsaya62,7,Male
380,Assassasda84,37,Male
381,Lisim78,25,Male
382,Tauldilsa43,22,Male
383,Assilsa79,21,Male
384,Sausosia74,25,Male
385,Lisosia93,20,Male
386,Assossa41,25,Male
387,Mindari28,23,Male
388,Lisirrasda67,21,Male
389,Assithasta65,22,Male
390,Lassassasda30,25,Female
391,Mindjasksya61,10,Male
392,Chanirra79,21,Male
393,Chanosia34,21,Male
394,Chamimla85,14,Male
395,Chamirraya83,34,Male
396,Chanilsast61,20,Male
397,Undossa89,40,Male
398,Ilosianya35,22,Female
399,Sondossa91,37,Male
400,Lalossa38,24,Male
401,Sundast87,22,Male
402,Assirra34,37,Female
403,Sondossasya33,21,Male
404,Ilast79,20,Male
405,Marim28,21,Male
406,Frichirranya75,43,Female
407,Mindadar70,30,Male
408,Chamirrasya33,19,Male
409,Chamilsan75,23,Male
410,Iladar47,24,Male
411,Sondossa69,20,Male
412,Lisiriya82,31,Other / Non-Disclosed
413,Lirtast83,22,Male
414,Iludu67,25,Female
415,Mindosiasya28,20,Male
416,Lassjask78,11,Male
417,Frichast25,12,Male
418,Assassasta79,9,Male
419,Chadossa56,38,Male
420,Assjaskan56,24,Male
421,Marjask62,9,Male
422,Chadolyla44,23,Male
423,Marynde90,21,Male
424,Frichaya88,20,Male
425,Marilsast81,34,Female
426,Iskimnya76,16,Male
427,Sundadarla27,17,Female
428,Thourdirra92,19,Female
429,Chamadar79,30,Male
430,Sundim98,21,Male
431,Mindosiast44,22,Female
432,Sundjask71,34,Male
433,Mindossasya74,20,Male
434,Frichast28,20,Male
435,Undista26,21,Male
436,Lisico81,20,Male
437,Chanossanya44,24,Female
438,Frichjaskan98,10,Other / Non-Disclosed
439,Iskista96,20,Male
440,Lirtistasta79,34,Female
441,Assosia38,17,Female
442,Marassaya49,22,Male
443,Lirtirra81,20,Male
444,Leetirraya83,16,Male
445,Iskirra65,9,Male
446,Iskirra75,7,Male
447,Assirra56,25,Male
448,Frichossala54,21,Male
449,Chamim53,17,Male
450,Marundi65,16,Male
451,Lirtirra41,20,Male
452,Lirtassa47,20,Female
453,Marirrasta50,21,Male
454,Frichadaran88,21,Male
455,Mindossa76,25,Male
456,Sundaky74,29,Male
457,Iladarst61,21,Male
458,Sondossa55,25,Male
459,Chanosia60,25,Male
460,Undirra90,23,Female
461,Sundossast30,41,Male
462,Ililsa62,35,Male
463,Lassistasya44,26,Male
464,Marassanya92,32,Female
465,Chamossasya78,14,Male
466,Chanilsasda38,23,Male
467,Lisjaskya84,26,Male
468,Zontibe81,33,Male
469,Iskichinya81,30,Male
470,Lirtistanya48,37,Male
471,Minduri31,21,Male
472,Lirtilsa72,24,Male
473,Chanadar44,14,Male
474,Chanastst38,19,Other / Non-Disclosed
475,Iskossaya95,21,Male
476,Phaestycal84,20,Male
477,Raesursurap33,22,Male
478,Siarithria38,17,Male
479,Aellysup38,18,Female
480,Ialillo44,23,Male
481,Dreolonu96,21,Female
482,Yasurra52,24,Male
483,Raedaisu38,21,Male
484,Haesur70,20,Male
485,Pheodaisun84,35,Male
486,Hiarideu73,25,Male
487,Phaedasurap84,19,Male
488,Illycal38,20,Male
489,Aesty53,21,Female
490,Aedasti36,7,Male
491,Istydil92,10,Male
492,Yadanun74,20,Male
493,Asty82,11,Male
494,Rinallorap73,35,Female
495,Inasti31,25,Female
496,Riaral62,30,Male
497,Isri59,21,Male
498,Rarith48,15,Male
499,Aeralria73,30,Male
500,Shaidanu32,24,Male
501,Ili43,21,Male
502,Saena89,8,Male
503,Syathecal44,45,Male
504,Aedaip85,35,Male
505,Aisurria69,21,Male
506,Tyeuduephos81,22,Male
507,Eusri70,23,Male
508,Anallorgue57,20,Male
509,Phiristi62,22,Male
510,Iri67,27,Male
511,Haerith37,20,Male
512,Hyaduesu61,15,Male
513,Yaliru88,25,Male
514,Riada92,18,Male
515,Briathello36,17,Male
516,Alo67,36,Male
517,Yathe48,15,Male
518,Phalinun47,21,Male
519,Aidain51,25,Male
520,Ryananu51,28,Male
521,Leusur91,24,Male
522,Tyithelis75,22,Female
523,Tyirithnu40,22,Male
524,Aidai73,31,Male
525,Raisty38,24,Male
526,Aiduesu86,21,Male
527,Tyidainu31,20,Male
528,Haillyrgue51,25,Male
529,Reulae52,20,Male
530,Heuthe25,23,Male
531,Phairinum94,19,Male
532,Phiallylis33,24,Male
533,Aeral85,22,Male
534,Isri49,18,Male
535,Seudanu38,32,Male
536,Saistyphos30,23,Male
537,Isri34,19,Male
538,Yalae81,21,Male
539,Hiadanurin36,20,Male
540,Ilariarin45,40,Female
541,Iarira60,22,Female
542,Iathem87,24,Male
543,Queusurra38,15,Male
544,Yala79,23,Male
545,Rastynusuir31,18,Male
546,Hida44,25,Male
547,Iallysti88,24,Male
548,Iduenu77,24,Other / Non-Disclosed
549,Styaduen40,15,Male
550,Tyeusri68,23,Male
551,Heuli25,35,Male
552,Siralsudeu54,33,Male
553,Ralasti48,22,Female
554,Dyally87,24,Male
555,Pheosrinudeu70,35,Male
556,Tillyrin30,19,Male
557,Eusri44,11,Female
558,Iasur80,33,Male
559,Iada89,16,Female
560,Alaesu91,22,Male
561,Rasrirgue43,27,Male
562,Pheulaestidru98,28,Male
563,Yarithsurgue62,18,Female
564,Tyida79,19,Male
565,Heolariap94,9,Male
566,Yadaim31,21,Male
567,Eusurdeu49,15,Male
568,Quinarap53,14,Male
569,Reolacal36,29,Female
570,Saerinu82,39,Male
571,Saedue76,32,Female
572,Raethenu43,39,Other / Non-Disclosed
573,Raeduerin33,19,Male
574,Hari50,19,Other / Non-Disclosed
