,Tweet ID,User,Tweet,Compound Score,Positive Score,Neutral Score,Negative Score,Tweets Ago,Date
0,1006612367168417792,BBC," The US has debuted the world's fastest supercomputer and it can process 200 petaflops per second.
",0.0,0.0,1.0,0.0,1,Tue Jun 12 19:01:04 +0000 2018
1,1006598774943346689,BBC,This is the remarkable story of a convent of Mexican nuns helping to save one of the world's most endangered amphib,0.8402,0.333,0.667,0.0,2,Tue Jun 12 18:07:04 +0000 2018
2,1006582170725601280,BBC," How long has it been since you last washed your tea towel?

Multi",0.0,0.0,1.0,0.0,3,Tue Jun 12 17:01:05 +0000 2018
3,1006566811306024961,BBC," Learn how to swear like a Swede! 

",0.3802,0.233,0.667,0.1,4,Tue Jun 12 16:00:03 +0000 2018
4,1006560982028734470,BBC,RT @bbcwritersroom: Find out how we created 4 brand new #comedy monologues across the UK for the #BiggestWeekend festival and watch all 4 n,0.6369,0.206,0.794,0.0,5,Tue Jun 12 15:36:53 +0000 2018
5,1006555449410379777,BBC,RT @BBCOne: .@StaceyDooley investigates the changing face of women's protests. https://t.co/1cdtKOdQ50,-0.2263,0.0,0.84,0.16,6,Tue Jun 12 15:14:54 +0000 2018
6,1006552181091241986,BBC," Charlie Chaplin: The original distracted boyfriend.
",-0.0258,0.215,0.561,0.224,7,Tue Jun 12 15:01:55 +0000 2018
7,1006546212080611330,BBC,RT @bbcarts: 100 years after women won the right to vote,0.5719,0.129,0.871,0.0,8,Tue Jun 12 14:38:12 +0000 2018
8,1006522020358737920,BBC,The ,-0.7096,0.107,0.619,0.275,9,Tue Jun 12 13:02:04 +0000 2018
9,1006510330745417728,BBC,"RT @BBCR1: How special is this cover?!

@5SOS take on @AliceMerton's 'No Roots' in the Live Lounge ",0.2003,0.141,0.755,0.104,10,Tue Jun 12 12:15:37 +0000 2018
10,1006506489425645568,BBC, Meet the 10,0.5719,0.27,0.73,0.0,11,Tue Jun 12 12:00:21 +0000 2018
11,1006492482216038405,BBC,"RT @bbcrb: Who doesn't love Gromit?
Even his biggest fans won't have seen him like THIS before! ",-0.2869,0.108,0.734,0.158,12,Tue Jun 12 11:04:42 +0000 2018
12,1006492066095030272,BBC," Use a wooden chopping board 
",-0.296,0.0,0.891,0.109,13,Tue Jun 12 11:03:02 +0000 2018
13,1006481662576906241,BBC,Captain Mainwaring and his comrades are to feature on a new set of stamps to mark the 50th anniversary of the class,0.0,0.0,1.0,0.0,14,Tue Jun 12 10:21:42 +0000 2018
14,1006478794465665024,BBC,RT @BBCR1: ,0.3802,0.101,0.899,0.0,15,Tue Jun 12 10:10:18 +0000 2018
15,1006469890549665792,BBC,RT @bbcthree: Robert Lee quit his well paid Wall Street job to feed the homeless https://t.co/OHl500fXn1,0.2732,0.123,0.877,0.0,16,Tue Jun 12 09:34:55 +0000 2018
16,1006452473052192768,BBC,"RT @bbcgetinspired: History will be made at the #WorldCup 

Here's @LivCookefs to get you in the mood. Could you do these super skills? #Ge",0.5994,0.145,0.855,0.0,17,Tue Jun 12 08:25:43 +0000 2018
17,1006446077153857536,BBC," Ever heard a beatboxing starling? 
#Springwatch https://t.co/N758EN4j3s",0.0,0.0,1.0,0.0,18,Tue Jun 12 08:00:18 +0000 2018
18,1006437975121694720,BBC, A Chinese city has introduced a special pedestrian lane on one of its roads,0.4019,0.137,0.863,0.0,19,Tue Jun 12 07:28:06 +0000 2018
19,1006430945115869184,BBC,This new service uses a smartphone and camera glasses to help blind or partially sighted people. https://t.co/5Ca4REP9xU,0.0,0.139,0.722,0.139,20,Tue Jun 12 07:00:10 +0000 2018
20,1006234694114009088,BBC,'Everything that happened,0.0258,0.078,0.922,0.0,21,Mon Jun 11 18:00:20 +0000 2018
21,1006227335882911744,BBC,Follow top female wrestler Kimberly Benson,0.0498,0.152,0.742,0.105,22,Mon Jun 11 17:31:06 +0000 2018
22,1006204457447837706,BBC," @SandiToksvig can't get a moment of peace. 
#QI https://t.co/D9YlBYFxpp",0.5423,0.304,0.696,0.0,23,Mon Jun 11 16:00:11 +0000 2018
23,1006194061332635648,BBC,RT @BBCr4today: The building blocks of life have been found on Mars and @SanjeevGupta45 says it's an exciting prospect ,0.5423,0.213,0.711,0.075,24,Mon Jun 11 15:18:53 +0000 2018
24,1006192275150471169,BBC,RT @bbc5live: ,0.8908,0.398,0.602,0.0,25,Mon Jun 11 15:11:47 +0000 2018
25,1006190201432100865,BBC,"'My mum had tears coming out of her eyes'. 

",-0.2263,0.0,0.921,0.079,26,Mon Jun 11 15:03:32 +0000 2018
26,1006180563932401664,BBC,The UK could see an end to homelessness within 10 years if the government embraces certain policies,0.2732,0.095,0.905,0.0,27,Mon Jun 11 14:25:15 +0000 2018
27,1006159881685127168,BBC,Think bacteria are bad? Think again. ,-0.2023,0.116,0.733,0.151,28,Mon Jun 11 13:03:03 +0000 2018
28,1006144282296766464,BBC, What's it like to be the most powerful woman in international sport? https://t.co/MqcaxKtJeH,0.6801,0.337,0.663,0.0,29,Mon Jun 11 12:01:04 +0000 2018
29,1006129720658886656,BBC,RT @BBCNews: 'I'm glad I was the first guardsman to wear a turban' https://t.co/fL4yzmOAPU,0.4588,0.214,0.786,0.0,30,Mon Jun 11 11:03:13 +0000 2018
30,1006129688308322304,BBC,Is visual learning a myth?  ,0.34,0.112,0.888,0.0,31,Mon Jun 11 11:03:05 +0000 2018
31,1006116846981042176,BBC,"We're celebrating female voices and achievements across the BBC to mark 100 years since women got the vote.

Here's",0.5719,0.163,0.837,0.0,32,Mon Jun 11 10:12:03 +0000 2018
32,1006083886676414464,BBC, Two hundred dachshunds in one place... yes please! https://t.co/2ugZtgmBZ7,0.6476,0.398,0.602,0.0,33,Mon Jun 11 08:01:05 +0000 2018
33,1006075837295349760,BBC,From fallopian tubes to the G,0.0258,0.052,0.948,0.0,34,Mon Jun 11 07:29:06 +0000 2018
34,1006069299704991745,BBC,"
Need to relax? 

Sit back",0.4404,0.146,0.854,0.0,35,Mon Jun 11 07:03:07 +0000 2018
35,1005888361310146560,BBC,As the Poldarks look to rebuild their marriage,-0.5719,0.0,0.761,0.239,36,Sun Jun 10 19:04:08 +0000 2018
36,1005872837427638273,BBC,Can we interest you in a little cockroach milk to go with your cereal? Because this could be the next big food fad.,0.4588,0.12,0.88,0.0,37,Sun Jun 10 18:02:27 +0000 2018
37,1005857896125599744,BBC,Emily Davison became a martyr to the suffragette cause after running in front of the king's horse at the Epsom Derb,0.0,0.0,1.0,0.0,38,Sun Jun 10 17:03:05 +0000 2018
38,1005842545069428741,BBC,Little girls don,0.0,0.0,1.0,0.0,39,Sun Jun 10 16:02:05 +0000 2018
39,1005832459328606209,BBC,RT @BBCOne: ,0.6808,0.196,0.804,0.0,40,Sun Jun 10 15:22:00 +0000 2018
40,1005831901914034176,BBC,RT @BBCOne: Women across the UK are marching together to create a living artwork,0.7003,0.201,0.799,0.0,41,Sun Jun 10 15:19:47 +0000 2018
41,1005827195804307456,BBC,Is feminism actually just a war on men? @RachelParris has some thoughts... ,-0.5994,0.0,0.755,0.245,42,Sun Jun 10 15:01:05 +0000 2018
42,1005821462341738501,BBC,"RT @CBeebiesHQ: Would you consider an alternative to mainstream education? 

@BBCNews #SundayThoughts https://t.co/hwileHwd1K",0.0,0.0,1.0,0.0,43,Sun Jun 10 14:38:18 +0000 2018
43,1005821365340049408,BBC,"RT @BBCOne: We're celebrating female voices and achievements across the BBC to mark 100 years since women got the vote. 

Hands up to Bake",0.5719,0.139,0.861,0.0,44,Sun Jun 10 14:37:55 +0000 2018
44,1005784818846707712,BBC,RT @bbcarts: 100 years after the Suffragettes won the right to vote,0.5719,0.139,0.861,0.0,45,Sun Jun 10 12:12:42 +0000 2018
45,1005782143547641856,BBC,Kirsty Young presents live coverage of the processions across London,0.0,0.0,1.0,0.0,46,Sun Jun 10 12:02:04 +0000 2018
46,1005766049436983296,BBC,Can you believe these wonders are beneath UK waters? https://t.co/BJ3SEEIjDN,0.0,0.0,1.0,0.0,47,Sun Jun 10 10:58:07 +0000 2018
47,1005758471646703616,BBC,In 1913,-0.3818,0.0,0.88,0.12,48,Sun Jun 10 10:28:00 +0000 2018
48,1005754227317190656,BBC,RT @BBCTwo: We're celebrating female voices and achievements across the BBC to mark 100 years since women got the vote. So here's to Polly,0.5719,0.139,0.861,0.0,49,Sun Jun 10 10:11:08 +0000 2018
49,1005751698990788608,BBC,Learning to embrace that sinking,-0.4588,0.148,0.625,0.227,50,Sun Jun 10 10:01:05 +0000 2018
50,1005736598653276161,BBC,How the suffragettes woke us up. https://t.co/WrXoMnNNIZ,0.0,0.0,1.0,0.0,51,Sun Jun 10 09:01:05 +0000 2018
51,1005721493811195904,BBC, The moment actor Maisie Sly,0.0,0.0,1.0,0.0,52,Sun Jun 10 08:01:04 +0000 2018
52,1005706890007990272,BBC,This elderly man was struggling slowly across a busy road in China ,0.9134,0.442,0.491,0.067,53,Sun Jun 10 07:03:02 +0000 2018
53,1005541038709067776,BBC,"Would you describe yourself as a feminist?
#HearHer https://t.co/RZh8XfEria",0.0,0.0,1.0,0.0,54,Sat Jun 09 20:04:00 +0000 2018
54,1005525456370716673,BBC,"What is it like being Germaine Greer? This observational documentary spends time with her and finds out.

Germaine",0.3612,0.122,0.878,0.0,55,Sat Jun 09 19:02:05 +0000 2018
55,1005510851875495936,BBC,The cast of @QueerEye brought a bag of goodies along to @BBCR1's #BiggestWeekend ,0.0,0.0,1.0,0.0,56,Sat Jun 09 18:04:03 +0000 2018
56,1005495008575803392,BBC,One hundred years after some women won the right to vote,0.5719,0.171,0.829,0.0,57,Sat Jun 09 17:01:05 +0000 2018
57,1005480652018540544,BBC,A year on from the Grenfell Tower fire,0.4019,0.222,0.623,0.156,58,Sat Jun 09 16:04:03 +0000 2018
58,1005465045793468416,BBC,One shocking day of sexual violence from the police altered the suffragettes' political strategy forever.,-0.7783,0.0,0.673,0.327,59,Sat Jun 09 15:02:02 +0000 2018
59,1005450449418416128,BBC, This is what love looks like. https://t.co/Qle1eoBU5x,0.7717,0.528,0.472,0.0,60,Sat Jun 09 14:04:02 +0000 2018
60,1005440388117786624,BBC," @ChanningTatum and @UsainBolt have all the moves.  
#TheGNShow https://t.co/ry6TVJ6b6P",0.0,0.0,1.0,0.0,61,Sat Jun 09 13:24:03 +0000 2018
61,1005435117098143744,BBC,Fifty nations are now taking action to reduce plastic pollution,0.0,0.0,1.0,0.0,62,Sat Jun 09 13:03:06 +0000 2018
62,1005425129520758784,BBC,RT @BBCNews: The Royal family watch the RAF flypast from Buckingham Palace. 23 aircraft are taking part to mark the Queen's official birthd,0.0,0.0,1.0,0.0,63,Sat Jun 09 12:23:25 +0000 2018
63,1005419991288565760,BBC,Your friend that likes gin will LOVE this. #TopOfTheShop ,0.8986,0.577,0.423,0.0,64,Sat Jun 09 12:03:00 +0000 2018
64,1005406873770700800,BBC,RT @BBCNews: The Trooping the Colour parade which marks the Queen's official birthday is underway in London. The Queen and Duke and Duchess,0.0,0.0,1.0,0.0,65,Sat Jun 09 11:10:52 +0000 2018
65,1005405176184954885,BBC," Fashion sense v common sense: the battle rages on.

Is the 'fanny pack shoe' an ugly fashion step too far?
",-0.8402,0.0,0.667,0.333,66,Sat Jun 09 11:04:08 +0000 2018
66,1005391579224399872,BBC,As football fans across the globe look forward to #Russia2018,0.0,0.0,1.0,0.0,67,Sat Jun 09 10:10:06 +0000 2018
67,1005391471242031104,BBC,RT @bbcstories: Ever wondered why alcohol can seem to solve all our problems,-0.6808,0.051,0.73,0.219,68,Sat Jun 09 10:09:40 +0000 2018
68,1005372857097052160,BBC,RT @BBCBreakfast: Yep,0.7717,0.268,0.732,0.0,69,Sat Jun 09 08:55:42 +0000 2018
69,1005372518520295424,BBC,"RT @bbcrb: Just amazing.
The WHOLE community was invited to this Iftar meal. THOUSANDS turned up! ",0.6239,0.194,0.806,0.0,70,Sat Jun 09 08:54:21 +0000 2018
70,1005372234431680512,BBC,RT @bbccomedy: Dame Emma Thompson! ,0.0,0.0,1.0,0.0,71,Sat Jun 09 08:53:14 +0000 2018
71,1005372150734295040,BBC,"RT @BBC6Music: Which riffs do you wish you had written?

",0.7579,0.245,0.755,0.0,72,Sat Jun 09 08:52:54 +0000 2018
72,1005372116986974208,BBC,RT @BBCArtsPR: Our very own @wmarybeard has received a damehood in the Queen's birthday honours list ,0.8122,0.303,0.697,0.0,73,Sat Jun 09 08:52:46 +0000 2018
73,1005372063647961088,BBC,RT @bbcarts: Women across Britain raise banners for suffrage ,0.5859,0.147,0.853,0.0,74,Sat Jun 09 08:52:33 +0000 2018
74,1005371427783086081,BBC,RT @BBCEngland: Britain's longest,0.0,0.0,1.0,0.0,75,Sat Jun 09 08:50:01 +0000 2018
75,1005366911591477248,BBC," @huwbbc introduces live coverage of the military parade to mark the official birthday of HM the Queen. 

Troopin",0.0,0.0,1.0,0.0,76,Sat Jun 09 08:32:05 +0000 2018
76,1005350803006283776,BBC,The charming and beautiful films of Lotte Reiniger,0.7783,0.393,0.51,0.097,77,Sat Jun 09 07:28:04 +0000 2018
77,1005178664529682432,BBC, Tonight,0.0,0.0,1.0,0.0,78,Fri Jun 08 20:04:03 +0000 2018
78,1005149730370924550,BBC, Why does dancing with our friends make us feel so good? https://t.co/iokI919nJp,0.7809,0.383,0.617,0.0,79,Fri Jun 08 18:09:05 +0000 2018
79,1005133117458452480,BBC, From jazz,0.5574,0.159,0.841,0.0,80,Fri Jun 08 17:03:04 +0000 2018
80,1005117750279331843,BBC,Leaving your responsibilities behind on a Friday like... ,0.0,0.0,1.0,0.0,81,Fri Jun 08 16:02:00 +0000 2018
81,1005072723008278528,BBC, From drama Succession to the return of @PoldarkTV,0.4019,0.179,0.821,0.0,82,Fri Jun 08 13:03:05 +0000 2018
82,1005063937895878657,BBC,RT @bbcouch: We can announce today that Britain's Got Talent winner @LostVoiceGuy will be hosting our Storytelling Live event at @edfringe!,0.784,0.266,0.734,0.0,83,Fri Jun 08 12:28:10 +0000 2018
83,1005063043594772482,BBC,"RT @BBCEarth: We all have a part to play in protecting #OurBluePlanet.
#WorldOceansDay ",0.34,0.167,0.833,0.0,84,Fri Jun 08 12:24:37 +0000 2018
84,1005061734820917248,BBC, US celebrity chef and television personality Anthony Bourdain has been found dead in his hotel room,-0.6486,0.0,0.815,0.185,85,Fri Jun 08 12:19:25 +0000 2018
85,1005057867035152384,BBC,The unexpected pioneering women of electronic music. https://t.co/ih6gK1Sz0y,0.0,0.0,1.0,0.0,86,Fri Jun 08 12:04:03 +0000 2018
86,1005042520928251904,BBC,Forget hygge,-0.2263,0.0,0.894,0.106,87,Fri Jun 08 11:03:04 +0000 2018
87,1005039948913881088,BBC,RT @UKMoments: All,0.2023,0.073,0.927,0.0,88,Fri Jun 08 10:52:51 +0000 2018
88,1005039246195994624,BBC,"Pippa Middleton has confirmed she is expecting her first child with husband James Matthews. 
https://t.co/4SiziX5Tix https://t.co/bFobAI2hBp",0.0,0.0,1.0,0.0,89,Fri Jun 08 10:50:03 +0000 2018
89,1005011820179021824,BBC,'If the oceans don't stay healthy,-0.3089,0.0,0.83,0.17,90,Fri Jun 08 09:01:04 +0000 2018
90,1005008087026225152,BBC,RT @BBC6Music: This Friday,0.4404,0.139,0.861,0.0,91,Fri Jun 08 08:46:14 +0000 2018
91,1004996731283623936,BBC,These ducklings jumping from their nest are absolutely adorable. ,0.5413,0.259,0.741,0.0,92,Fri Jun 08 08:01:07 +0000 2018
92,1004988672591220736,BBC," We often think of cities as the least healthy places to live. But what does the research say?
",-0.3089,0.0,0.894,0.106,93,Fri Jun 08 07:29:05 +0000 2018
93,1004981428214489088,BBC," A message from Sir David Attenborough for #WorldOceansDay. 
 https://t.co/778x4RMMRv",0.0,0.0,1.0,0.0,94,Fri Jun 08 07:00:18 +0000 2018
94,1004801200645136384,BBC,#OurGirl's Michelle Keegan discovers her great,-0.3612,0.0,0.857,0.143,95,Thu Jun 07 19:04:09 +0000 2018
95,1004785147949051905,BBC, Harry has been wearing a Spider,0.0,0.0,1.0,0.0,96,Thu Jun 07 18:00:21 +0000 2018
96,1004755375529299968,BBC,Turns out even Shakespearean acting legends love a good chinwag. https://t.co/0DO0vG4uZg,0.7964,0.47,0.53,0.0,97,Thu Jun 07 16:02:03 +0000 2018
97,1004749019879534594,BBC,RT @BBC6Music: ,0.4404,0.116,0.884,0.0,98,Thu Jun 07 15:36:48 +0000 2018
98,1004747913472479232,BBC,This elderly man was struggling slowly across a busy road ,0.8043,0.369,0.544,0.086,99,Thu Jun 07 15:32:24 +0000 2018
99,1004725675591430147,BBC, A Texan required 26 doses of anti,-0.7906,0.0,0.731,0.269,100,Thu Jun 07 14:04:02 +0000 2018
100,1006330083148161025,CBS,No pain,-0.5562,0.134,0.551,0.315,1,Tue Jun 12 00:19:23 +0000 2018
101,1006300819170324480,CBS,RT @TheNeighborhood: Welcome to #TheNeighborhood,0.5093,0.171,0.829,0.0,2,Mon Jun 11 22:23:06 +0000 2018
102,1006250118985576449,CBS,In case you missed it,-0.296,0.0,0.833,0.167,3,Mon Jun 11 19:01:38 +0000 2018
103,1006174364700561408,CBS,How do you know @SaraBareilles and @joshgroban's music? #TonyAwards https://t.co/POMXBORfUT,0.0,0.0,1.0,0.0,4,Mon Jun 11 14:00:37 +0000 2018
104,1006058348347830272,CBS,Here are all the performances from the 2018 #TonyAwards: https://t.co/gN4ItpFlRd https://t.co/fSMNBXKC9r,0.0,0.0,1.0,0.0,5,Mon Jun 11 06:19:36 +0000 2018
105,1006054595372638209,CBS,See the complete list of winners from the 2018 #TonyAwards: https://t.co/9XK6CGeber https://t.co/HkUIN4Quej,0.4767,0.22,0.78,0.0,6,Mon Jun 11 06:04:41 +0000 2018
106,1006010773292777472,CBS,An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,0.8478,0.406,0.594,0.0,7,Mon Jun 11 03:10:33 +0000 2018
107,1006008644402438146,CBS,Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,0.92,0.463,0.537,0.0,8,Mon Jun 11 03:02:06 +0000 2018
108,1006007741473669121,CBS,RT @CBSThisMorning: Hmm... something seems off here @SaraBareilles @JoshGroban. ,0.0,0.0,1.0,0.0,9,Mon Jun 11 02:58:30 +0000 2018
109,1006007276820287488,CBS,RT @_stobin13: watching the #TonyAwards after going to 3 broadway shows this weekend makes it even better ,0.4404,0.153,0.847,0.0,10,Mon Jun 11 02:56:40 +0000 2018
110,1006007152752803840,CBS,Tony Shalhoub wins Best Leading Actor in a Musical. #TonyAwards   #TheBandsVisit https://t.co/KcUDSicKI5,0.836,0.467,0.533,0.0,11,Mon Jun 11 02:56:10 +0000 2018
111,1006006356392853504,CBS,The Boss looks right at home on the #TonyAwards stage! https://t.co/pwjv4iydkn,0.0,0.0,1.0,0.0,12,Mon Jun 11 02:53:00 +0000 2018
112,1006004969202335744,CBS,RT @Aatamianphoto: Springsteen is on the #TonyAwards and I love it.,0.6369,0.318,0.682,0.0,13,Mon Jun 11 02:47:29 +0000 2018
113,1006004300206575618,CBS,Inspiration: Get to your YES! #OnceOnThisIsland #TonyAwards https://t.co/Wjp0QIWfXq,0.7978,0.543,0.457,0.0,14,Mon Jun 11 02:44:50 +0000 2018
114,1006004244384641024,CBS,The feeling when you win a Tony. ,0.9523,0.55,0.45,0.0,15,Mon Jun 11 02:44:37 +0000 2018
115,1006001361794658304,CBS,What a beautiful performance by the cast of #TheBandsVisit. #TonyAwards https://t.co/4Hw96kZvrf,0.5994,0.302,0.698,0.0,16,Mon Jun 11 02:33:09 +0000 2018
116,1006000391387938816,CBS,I'm a living example of how theatre can change you ,0.4215,0.123,0.877,0.0,17,Mon Jun 11 02:29:18 +0000 2018
117,1005999041455329281,CBS,Angels in America takes the win for Best Revival of a Play! #TonyAwards https://t.co/zodW61tw8a,0.8932,0.517,0.483,0.0,18,Mon Jun 11 02:23:56 +0000 2018
118,1005998314024677377,CBS,RT @leahableson: The Once On This Island Goat And Chicken made it to the broadcast,0.0,0.0,1.0,0.0,19,Mon Jun 11 02:21:03 +0000 2018
119,1005997067766882304,CBS,That performance was the GOAT. #TonyAwards https://t.co/mtoU92HipQ,0.0,0.0,1.0,0.0,20,Mon Jun 11 02:16:06 +0000 2018
120,1005995799812059136,CBS,Harry Potter and the Cursed Child wins Best Play at the #TonyAwards! @HPPlayNYC https://t.co/WIqJQmtAlN,0.8908,0.491,0.509,0.0,21,Mon Jun 11 02:11:03 +0000 2018
121,1005994473598287872,CBS, ,0.0,0.0,1.0,0.0,22,Mon Jun 11 02:05:47 +0000 2018
