,Tweet ID,User,Tweet,Compound Score,Positive Score,Neutral Score,Negative Score,Tweets Ago,Date
243,1006659933537013761,CNN,After a historic summit in Singapore,-0.34,0.0,0.882,0.118,44,Tue Jun 12 22:10:05 +0000 2018
244,1006658702865326080,CNN,President Donald Trump tweeted out his picks in two primary races,0.0,0.0,1.0,0.0,45,Tue Jun 12 22:05:12 +0000 2018
245,1006658613581172737,CNN,RT @CNNSitRoom: CNN's @BarbaraStarrCNN presents the Pentagon's reaction to the summit: ,0.0,0.0,1.0,0.0,46,Tue Jun 12 22:04:50 +0000 2018
246,1006657471287619585,CNN,What really came out of the Trump,0.0,0.0,1.0,0.0,47,Tue Jun 12 22:00:18 +0000 2018
247,1006654904260354051,CNN,The government of Norway has approved approximately 400 additional US Marines to be posted to Norway,0.4215,0.135,0.865,0.0,48,Tue Jun 12 21:50:06 +0000 2018
248,1006653650670940160,CNN,Seattle just killed the controversial ,-0.6808,0.089,0.579,0.332,49,Tue Jun 12 21:45:07 +0000 2018
249,1006653027216953345,CNN,RT @CNNSitRoom: Senator Ben Cardin: ,0.7615,0.255,0.745,0.0,50,Tue Jun 12 21:42:39 +0000 2018
250,1006652407810535425,CNN,Häagen,0.0,0.0,1.0,0.0,51,Tue Jun 12 21:40:11 +0000 2018
251,1006651137091624961,CNN,Less than three hours before South Carolina's primary polls close,0.0,0.0,1.0,0.0,52,Tue Jun 12 21:35:08 +0000 2018
252,1006650704885370880,CNN,RT @CNNSitRoom: What does the AT,0.0,0.0,1.0,0.0,53,Tue Jun 12 21:33:25 +0000 2018
253,1006649863294111744,CNN,The Ohio voting rights decision is not a green light for reckless voter purges ,-0.4019,0.0,0.876,0.124,54,Tue Jun 12 21:30:04 +0000 2018
254,1006648586724171777,CNN,Republican Sen. Bob Corker slams his GOP colleagues,-0.128,0.108,0.763,0.129,55,Tue Jun 12 21:25:00 +0000 2018
255,1006647342538416128,CNN,Mueller's office is asking a federal judge for an order that would lock down documents shared with a Russian compan,0.34,0.118,0.882,0.0,56,Tue Jun 12 21:20:03 +0000 2018
256,1006646588461027328,CNN,The DOJ says the government was disappointed in the AT,-0.4767,0.0,0.86,0.14,57,Tue Jun 12 21:17:03 +0000 2018
257,1006646070120611840,CNN,Meet Porsche's first fully electric car: The Taycan. With a top speed of 155 miles per hour,0.2023,0.076,0.924,0.0,58,Tue Jun 12 21:15:00 +0000 2018
258,1006644837226033152,CNN,2 names that explain why Republican politicians are afraid of criticizing Donald Trump ,-0.3612,0.0,0.857,0.143,59,Tue Jun 12 21:10:06 +0000 2018
259,1006644001481678848,CNN,RT @TheLeadCNN: The DOJ's top antitrust official,-0.3182,0.075,0.795,0.13,60,Tue Jun 12 21:06:47 +0000 2018
260,1006642339736182785,CNN,We might poke the bear!,0.2003,0.135,0.766,0.099,61,Tue Jun 12 21:00:10 +0000 2018
261,1006641996411400193,CNN,A judge rules AT,0.0,0.0,1.0,0.0,62,Tue Jun 12 20:58:49 +0000 2018
262,1006640832311463936,CNN,BREAKING: A federal judge has ruled that AT,0.0,0.0,1.0,0.0,63,Tue Jun 12 20:54:11 +0000 2018
263,1006639815700475906,CNN,The FBI agent who unintentionally shot someone while dancing in a Denver bar has turned himself in to police and is,0.0,0.0,1.0,0.0,64,Tue Jun 12 20:50:09 +0000 2018
264,1006637289827651584,CNN,Bringing tamales and a whole team of volunteers,0.0,0.0,1.0,0.0,65,Tue Jun 12 20:40:06 +0000 2018
265,1006636903033135104,CNN,RT @TheLeadCNN: Sen. Bob Menendez says Trump achieved ,0.0,0.0,1.0,0.0,66,Tue Jun 12 20:38:34 +0000 2018
266,1006635272577175554,CNN,A grandma irons her granddaughter's Pride flag,0.34,0.179,0.821,0.0,67,Tue Jun 12 20:32:06 +0000 2018
267,1006633507253374976,CNN,Canada's House of Commons voted to send a symbolic message to the United States,0.4215,0.141,0.859,0.0,68,Tue Jun 12 20:25:05 +0000 2018
268,1006631744118972417,CNN,The case of the curiously compelling Dennis Rodman,0.2263,0.128,0.872,0.0,69,Tue Jun 12 20:18:04 +0000 2018
269,1006630971783958535,CNN,Folk singer Joni Mitchell wrote the song ,0.0,0.0,1.0,0.0,70,Tue Jun 12 20:15:00 +0000 2018
270,1006629742911598593,CNN,The French photographer at the center of a sexual harassment scandal that forced the postponement of this year's No,-0.8555,0.0,0.63,0.37,71,Tue Jun 12 20:10:07 +0000 2018
271,1006628454396129280,CNN,Netflix is now worth more than Disney. It,0.5859,0.27,0.73,0.0,72,Tue Jun 12 20:05:00 +0000 2018
272,1006627255014055939,CNN,Seattle's controversial new ,-0.0129,0.068,0.861,0.071,73,Tue Jun 12 20:00:14 +0000 2018
273,1006625207753330688,CNN,After his expletive,0.0258,0.148,0.71,0.142,74,Tue Jun 12 19:52:06 +0000 2018
274,1006623938917609474,CNN,RT @CNNnewsroom: At the end of his meeting with Kim Jong Un,0.0,0.0,1.0,0.0,75,Tue Jun 12 19:47:03 +0000 2018
275,1006623869908738048,CNN,A Florida police chief is accused of framing four crimes on a teen so he could claim a 100,-0.296,0.0,0.896,0.104,76,Tue Jun 12 19:46:47 +0000 2018
276,1006623370774016001,CNN,RT @CNNnewsroom: ,0.0,0.0,1.0,0.0,77,Tue Jun 12 19:44:48 +0000 2018
277,1006622195496488961,CNN,It's been two years since their son and 48 others were killed in the Pulse massacre,-0.4118,0.0,0.889,0.111,78,Tue Jun 12 19:40:08 +0000 2018
278,1006620904963624960,CNN,Before celebrating a game,0.5719,0.179,0.821,0.0,79,Tue Jun 12 19:35:00 +0000 2018
279,1006620443552468994,CNN,RT @CNNnewsroom: Had President Obama met with Kim Jong Un,0.0,0.0,1.0,0.0,80,Tue Jun 12 19:33:10 +0000 2018
280,1006619724917170177,CNN,Emmy Reeves had Type 1 diabetes,0.1531,0.135,0.754,0.111,81,Tue Jun 12 19:30:19 +0000 2018
281,1006617164156227584,CNN,Country Time Lemonade is creating a team to help pay fines and permits for kids who want to run their own lemonade,0.5859,0.242,0.703,0.055,82,Tue Jun 12 19:20:08 +0000 2018
282,1006615870859194371,CNN,Tiny pieces,0.0,0.0,1.0,0.0,83,Tue Jun 12 19:15:00 +0000 2018
283,1006614639617200128,CNN,George H.W. Bush just became the first former US president to turn 94 https://t.co/Em2sILnp2A https://t.co/rJIR1qWbbL,0.0,0.0,1.0,0.0,84,Tue Jun 12 19:10:06 +0000 2018
284,1006612105997508608,CNN,A US Border Patrol agent was shot in southern Arizona near the border with Mexico,0.0,0.0,1.0,0.0,85,Tue Jun 12 19:00:02 +0000 2018
285,1006612081918070784,CNN,RT @CNNnewsroom: Hearing the President call one of our closest allies weak is ,-0.4215,0.0,0.853,0.147,86,Tue Jun 12 18:59:56 +0000 2018
286,1006609599611441153,CNN,10 Nigerian children who were being smuggled in an attempt to exploit relaxed rules for entry into Russia ahead of,0.0772,0.127,0.717,0.155,87,Tue Jun 12 18:50:05 +0000 2018
287,1006607094014009346,CNN,Samuel Tom Holiday,-0.5574,0.161,0.592,0.247,88,Tue Jun 12 18:40:07 +0000 2018
288,1006605839992524801,CNN,A grand jury in Virginia has indicted actress and activist Rose McGowan on one felony count of cocaine possession,-0.128,0.128,0.723,0.149,89,Tue Jun 12 18:35:08 +0000 2018
289,1006604593160183809,CNN,Two years ago,-0.6705,0.0,0.809,0.191,90,Tue Jun 12 18:30:11 +0000 2018
290,1006602063189565440,CNN,Why eating at work can add on the pounds https://t.co/qyhQgKAaAY https://t.co/zuKyMMSq2d,0.0,0.0,1.0,0.0,91,Tue Jun 12 18:20:08 +0000 2018
291,1006599551564861442,CNN,Trump had a chance to cut Canada's dairy tariffs. He walked away. https://t.co/JxAtOfxPUM https://t.co/wLVQZCQBEu,-0.0258,0.132,0.728,0.139,92,Tue Jun 12 18:10:09 +0000 2018
292,1006597018318499840,CNN,27 people have been arrested after two men were beaten to death by a mob following false social media reports sugge,-0.8689,0.0,0.647,0.353,93,Tue Jun 12 18:00:05 +0000 2018
293,1006594984961667072,CNN,Kellyanne Conway's husband,0.5423,0.282,0.718,0.0,94,Tue Jun 12 17:52:00 +0000 2018
294,1006591964526055424,CNN,President Trump pitched a message of peace between the United States and North Korea by showing North Korean dictat,0.743,0.27,0.73,0.0,95,Tue Jun 12 17:40:00 +0000 2018
295,1006589482211135488,CNN,President Trump and Kim Jong Un met for the first time. Here's how it played out: https://t.co/dQUvb5OdVB https://t.co/YCjlDWkfmL,0.34,0.124,0.876,0.0,96,Tue Jun 12 17:30:08 +0000 2018
296,1006587685375365120,CNN,Christian Louboutin has claimed victory in a legal battle over its signature red,-0.2732,0.088,0.76,0.152,97,Tue Jun 12 17:23:00 +0000 2018
297,1006584443858030592,CNN,Puerto Rico,-0.872,0.0,0.645,0.355,98,Tue Jun 12 17:10:07 +0000 2018
298,1006582012562628608,CNN,Sen. John Kennedy: ,-0.2263,0.071,0.824,0.106,99,Tue Jun 12 17:00:27 +0000 2018
299,1006579417278185473,CNN,Police in Virginia have arrested two young men who they say planned to open fire at a high school prom https://t.co/cgVyiM94Jj,-0.6705,0.0,0.766,0.234,100,Tue Jun 12 16:50:09 +0000 2018
300,1006708606920724480,Fox News,.@POTUS on #TrumpKimSummit: ,0.4927,0.138,0.862,0.0,1,Wed Jun 13 01:23:30 +0000 2018
301,1006707178781270016,Fox News,Highlights from President @realDonaldTrump's news conference following his historic summit with North Korean leader,0.0,0.0,1.0,0.0,2,Wed Jun 13 01:17:49 +0000 2018
302,1006706183732854784,Fox News,.@seanhannity on #TrumpKimSummit: ,0.1531,0.096,0.904,0.0,3,Wed Jun 13 01:13:52 +0000 2018
303,1006704236233744384,Fox News,.@seanhannity: ,0.0,0.0,1.0,0.0,4,Wed Jun 13 01:06:08 +0000 2018
304,1006703952967229442,Fox News,On #TheStory with @marthamaccallum,0.4939,0.211,0.789,0.0,5,Wed Jun 13 01:05:00 +0000 2018
305,1006703245744640007,Fox News,Dershowitz on McCabe Suing Trump DOJ Over Firing: 'He's Entitled to Challenge the Report' https://t.co/qODCx9lSqH,-0.2732,0.18,0.582,0.238,6,Wed Jun 13 01:02:12 +0000 2018
306,1006701009815687168,Fox News,Attorney General Sessions: ,0.1298,0.086,0.914,0.0,7,Wed Jun 13 00:53:18 +0000 2018
307,1006700447527243777,Fox News, President @realDonaldTrump says he believes North Korea will begin denuclearization in an interview with,0.0,0.0,1.0,0.0,8,Wed Jun 13 00:51:04 +0000 2018
308,1006699682649780224,Fox News,.@NancyPelosi,0.6124,0.263,0.737,0.0,9,Wed Jun 13 00:48:02 +0000 2018
309,1006699191320698880,Fox News,AG Jeff Sessions on change in asylum claim rules: ,0.6808,0.211,0.789,0.0,10,Wed Jun 13 00:46:05 +0000 2018
310,1006697613784223744,Fox News,Attorney General Sessions: ,0.765,0.28,0.72,0.0,11,Wed Jun 13 00:39:49 +0000 2018
311,1006697120198463489,Fox News,.@TuckerCarlson: ,-0.3818,0.0,0.874,0.126,12,Wed Jun 13 00:37:51 +0000 2018
312,1006695143557103617,Fox News,TUNE IN: President @realDonaldTrump talks to @seanhannity about the historic summit with Kim Jong Un. Watch the ful,0.0,0.0,1.0,0.0,13,Wed Jun 13 00:30:00 +0000 2018
313,1006693706261549056,Fox News,Raccoon scales Minnesota office building,-0.34,0.0,0.833,0.167,14,Wed Jun 13 00:24:17 +0000 2018
314,1006691215553781765,Fox News,'He's Better Off in Argentina': Trump Rips SC GOP Rep for 'Being Unhelpful to MAGA,-0.5574,0.119,0.615,0.266,15,Wed Jun 13 00:14:23 +0000 2018
315,1006689992805101568,Fox News,.@JeffFortenberry: ,0.3818,0.178,0.822,0.0,16,Wed Jun 13 00:09:32 +0000 2018
316,1006688554288844800,Fox News,.@AlanDersh: ,0.2732,0.11,0.89,0.0,17,Wed Jun 13 00:03:49 +0000 2018
317,1006686013773766661,Fox News,.@edhenry reports on the breaking news that fired @FBI boss Andrew McCabe's lawyers are filing suit against the FBI,-0.5574,0.0,0.841,0.159,18,Tue Jun 12 23:53:43 +0000 2018
318,1006684205877690369,Fox News,BREAKING: Fired @FBI boss Andrew McCabe's lawyers file suit against FBI,-0.5574,0.0,0.806,0.194,19,Tue Jun 12 23:46:32 +0000 2018
319,1006683733976600577,Fox News,.@RepJeffDenham: ,0.4506,0.261,0.739,0.0,20,Tue Jun 12 23:44:40 +0000 2018
320,1006682308743651328,Fox News,TUNE IN: President @realDonaldTrump talks to @seanhannity about the historic summit with Kim Jong Un. Watch the ful,0.0,0.0,1.0,0.0,21,Tue Jun 12 23:39:00 +0000 2018
321,1006680970723037184,Fox News,.@parscale: ,0.0,0.0,1.0,0.0,22,Tue Jun 12 23:33:41 +0000 2018
322,1006679595792457731,Fox News,Son's hilarious,0.4588,0.326,0.523,0.151,23,Tue Jun 12 23:28:13 +0000 2018
323,1006677313927417856,Fox News,.@LindseyGrahamSC: ,0.0,0.0,1.0,0.0,24,Tue Jun 12 23:19:09 +0000 2018
324,1006675870805786624,Fox News,.@LindseyGrahamSC on conversation with @POTUS: ,0.3182,0.155,0.751,0.094,25,Tue Jun 12 23:13:25 +0000 2018
325,1006673728632127488,Fox News,.@MZHemingway on the #TrumpKimSummit: ,-0.4767,0.0,0.853,0.147,26,Tue Jun 12 23:04:54 +0000 2018
326,1006672072792334336,Fox News,"Veterans organization can keep American flag bench following NYC removal order
https://t.co/UPSTJqX7qs",0.0,0.0,1.0,0.0,27,Tue Jun 12 22:58:19 +0000 2018
327,1006671144076836864,Fox News,Taliban prisoners exploit release loophole with fake medical claims.https://t.co/460wz9if8Y,-0.7783,0.0,0.435,0.565,28,Tue Jun 12 22:54:38 +0000 2018
328,1006668366826926081,Fox News,Arizona killer's ex,-0.0258,0.251,0.538,0.211,29,Tue Jun 12 22:43:36 +0000 2018
329,1006666958291513349,Fox News,.@POTUS: ,0.0,0.0,1.0,0.0,30,Tue Jun 12 22:38:00 +0000 2018
330,1006666333969420291,Fox News,Here's a preview of the Nevada primaries ahead of the polls closing. @JonathanHunt007 reports. #SpecialReport,0.0,0.0,1.0,0.0,31,Tue Jun 12 22:35:31 +0000 2018
331,1006664522172719104,Fox News,Virginia police arrest 2,-0.6486,0.089,0.607,0.304,32,Tue Jun 12 22:28:19 +0000 2018
332,1006663372266500096,Fox News,Border patrol agent shot,0.0,0.0,1.0,0.0,33,Tue Jun 12 22:23:45 +0000 2018
333,1006662230442762242,Fox News,Sen. @TomCottonAR: ,-0.3412,0.0,0.789,0.211,34,Tue Jun 12 22:19:13 +0000 2018
334,1006660952761225216,Fox News,Sen. @TomCottonAR: ,0.0772,0.138,0.741,0.122,35,Tue Jun 12 22:14:08 +0000 2018
335,1006658977403371520,Fox News,FBI agent who accidentally fired gun while dancing charged with assault. https://t.co/cHv9JFrH7K,-0.9186,0.0,0.333,0.667,36,Tue Jun 12 22:06:17 +0000 2018
336,1006657591659913217,Fox News,.@SenSchumer blasted President @realDonaldTrump's negotiation tactics,0.0,0.0,1.0,0.0,37,Tue Jun 12 22:00:47 +0000 2018
337,1006655219730657280,Fox News,.@newtgingrich: @POTUS has accomplished more than @BillClinton,0.4404,0.162,0.838,0.0,38,Tue Jun 12 21:51:21 +0000 2018
338,1006653715745517573,Fox News,.@kilmeade on Kim Jong Un: ,0.3182,0.108,0.892,0.0,39,Tue Jun 12 21:45:23 +0000 2018
339,1006651596133019649,Fox News,.@greggutfeld on the #TrumpKimSummit Video. #TheFive https://t.co/pDdsZCnA0v,0.0,0.0,1.0,0.0,40,Tue Jun 12 21:36:57 +0000 2018
340,1006651354897526784,Fox News,.@POTUS: ,0.0,0.0,1.0,0.0,41,Tue Jun 12 21:36:00 +0000 2018
341,1006649736408064000,Fox News,The Golden State @Warriors and their fans celebrated the team's @NBA championship at a parade in Oakland,0.765,0.292,0.708,0.0,42,Tue Jun 12 21:29:34 +0000 2018
342,1006649588126814213,Fox News,RT @FoxBusiness: #BreakingNews: Seattle City Council repeals employee ,0.0,0.0,1.0,0.0,43,Tue Jun 12 21:28:59 +0000 2018
343,1006649124958167040,Fox News,.@kimguilfoyle: ,0.8204,0.335,0.665,0.0,44,Tue Jun 12 21:27:08 +0000 2018
344,1006647388889583617,Fox News,Wake up Punchy!,-0.5255,0.0,0.816,0.184,45,Tue Jun 12 21:20:14 +0000 2018
345,1006645961177944065,Fox News,.@kilmeade on #TrumpKimSummit: ,-0.3818,0.0,0.874,0.126,46,Tue Jun 12 21:14:34 +0000 2018
346,1006642299512807429,Fox News,Judge rules in favor of AT,0.4019,0.231,0.769,0.0,47,Tue Jun 12 21:00:01 +0000 2018
347,1006641350270431233,Fox News,AT,0.4466,0.196,0.804,0.0,48,Tue Jun 12 20:56:15 +0000 2018
348,1006639064664199170,Fox News,RT @FoxBusiness: #BreakingNews: Judge rules in favor of AT,0.4019,0.184,0.816,0.0,49,Tue Jun 12 20:47:10 +0000 2018
349,1006638968274915329,Fox News,JUST IN: Federal judge allows AT,0.0,0.0,1.0,0.0,50,Tue Jun 12 20:46:47 +0000 2018
350,1006637852137009153,Fox News,Texas man's 28,0.0,0.0,1.0,0.0,51,Tue Jun 12 20:42:21 +0000 2018
351,1006636583024562178,Fox News,.@RandPaul: ,0.4404,0.225,0.775,0.0,52,Tue Jun 12 20:37:18 +0000 2018
352,1006636004051054592,Fox News,.@POTUS: ,0.3384,0.13,0.87,0.0,53,Tue Jun 12 20:35:00 +0000 2018
353,1006635026606379013,Fox News,Former President George W. Bush posted this photo on Instagram Tuesday,0.0,0.0,1.0,0.0,54,Tue Jun 12 20:31:07 +0000 2018
354,1006633733091446792,Fox News,.@RandPaul: ,0.0,0.0,1.0,0.0,55,Tue Jun 12 20:25:58 +0000 2018
355,1006631951128723465,Fox News,.@RandPaul: ,0.0,0.0,1.0,0.0,56,Tue Jun 12 20:18:54 +0000 2018
356,1006630245603201025,Fox News,RT @FoxBusiness: AT THE CLOSE: The Nasdaq finished the day at a new record close,0.0,0.0,1.0,0.0,57,Tue Jun 12 20:12:07 +0000 2018
357,1006629163250397189,Fox News,World Cup 2018 teams to watch,0.0,0.0,1.0,0.0,58,Tue Jun 12 20:07:49 +0000 2018
358,1006623230306766848,Fox News,JUST IN: Rosenstein threatened to 'subpoena' GOP,-0.4588,0.0,0.833,0.167,59,Tue Jun 12 19:44:14 +0000 2018
359,1006622462304546816,Fox News,Former Gov. Bill Richardson: ,0.6486,0.218,0.782,0.0,60,Tue Jun 12 19:41:11 +0000 2018
360,1006621910782828544,Fox News,.@POTUS: ,0.0,0.0,1.0,0.0,61,Tue Jun 12 19:39:00 +0000 2018
361,1006621270493089794,Fox News,Former Gov. Bill Richardson on #TrumpKimSummit: ,0.0,0.0,1.0,0.0,62,Tue Jun 12 19:36:27 +0000 2018
362,1006619577135091713,Fox News,Former Gov. Bill Richardson on #TrumpKimSummit: ,0.0,0.0,1.0,0.0,63,Tue Jun 12 19:29:43 +0000 2018
363,1006617554943700993,Fox News,.@jasoninthehouse: @TheJusticeDept Will Hold Docs on @FBI Informant Until Congress 'Gets a Backbone'  #OutnumberedOT https://t.co/VOEF2E99JH,0.0,0.0,1.0,0.0,64,Tue Jun 12 19:21:41 +0000 2018
364,1006615823274971137,Fox News,Parents of Otto Warmbier are hopeful 'something positive' can come from Trump,0.7845,0.347,0.653,0.0,65,Tue Jun 12 19:14:48 +0000 2018
365,1006613467405733891,Fox News,OPINION: Trump meets Kim and sets the stage for fundamental change in Asia ,-0.5267,0.0,0.804,0.196,66,Tue Jun 12 19:05:27 +0000 2018
366,1006611186966724608,Fox News,Eurosatory 2018: Huge wheeled military ATV swims and surprises https://t.co/25707QhaBi,0.4939,0.344,0.656,0.0,67,Tue Jun 12 18:56:23 +0000 2018
367,1006609846131744770,Fox News,Crowds of Washington @Capitals fans showed up to the National Mall Tuesday to celebrate the team's first,0.5719,0.179,0.821,0.0,68,Tue Jun 12 18:51:03 +0000 2018
368,1006606711019405312,Fox News,.@ChrisStirewalt: ,0.0516,0.141,0.729,0.13,69,Tue Jun 12 18:38:36 +0000 2018
369,1006606308018044928,Fox News,.@POTUS: ,0.0,0.0,1.0,0.0,70,Tue Jun 12 18:37:00 +0000 2018
370,1006604058654896132,Fox News,Alexander Vershbow on the Trump,0.0,0.0,1.0,0.0,71,Tue Jun 12 18:28:04 +0000 2018
371,1006603251733671941,Fox News,After Trump summit with Kim,-0.5106,0.128,0.594,0.279,72,Tue Jun 12 18:24:51 +0000 2018
372,1006602273450020865,Fox News,RT @FoxBusiness: JUST IN: Tesla to cut 9,-0.2732,0.0,0.84,0.16,73,Tue Jun 12 18:20:58 +0000 2018
373,1006601794271764482,Fox News,.@JessicaTarlov: People on Both Sides Believe @NikkiHaley Could Be First Female President https://t.co/xLU2w1htOt,0.0,0.0,1.0,0.0,74,Tue Jun 12 18:19:04 +0000 2018
374,1006601093332291584,Fox News,.@POTUS and Kim shake hands on landmark agreement https://t.co/seCPDmFvDh @dailybriefing https://t.co/KAySxezigJ,0.4215,0.317,0.563,0.12,75,Tue Jun 12 18:16:17 +0000 2018
375,1006600502996594688,Fox News,Tim Tebow slams critics using kneeling photo to support NFL anthem protesters ,-0.1027,0.144,0.638,0.218,76,Tue Jun 12 18:13:56 +0000 2018
376,1006598880895660032,Fox News,Nunes sets today as the deadline for @TheJusticeDept to turn over more documents on alleged FBI informant,0.0,0.0,1.0,0.0,77,Tue Jun 12 18:07:29 +0000 2018
