,Tweet ID,User,Tweet,Compound Score,Positive Score,Neutral Score,Negative Score,Tweets Ago,Date
377,1006598644995420160,Fox News,Illinois police officer saves child running along busy road https://t.co/lGHt0LEExX,0.0,0.0,1.0,0.0,78,Tue Jun 12 18:06:33 +0000 2018
378,1006594873007460352,Fox News,Border patrol agent shot,0.0,0.0,1.0,0.0,79,Tue Jun 12 17:51:34 +0000 2018
379,1006590957121253376,Fox News,.@POTUS: ,0.0,0.0,1.0,0.0,80,Tue Jun 12 17:36:00 +0000 2018
380,1006590869955338241,Fox News,Alec Baldwin says he 'would absolutely win' in 2020 election https://t.co/O6wpMdmW9X https://t.co/NUNxbDIOwG,0.624,0.271,0.729,0.0,81,Tue Jun 12 17:35:39 +0000 2018
381,1006588922527469568,Fox News,Staten Island baseball team renamed ,0.3182,0.187,0.813,0.0,82,Tue Jun 12 17:27:55 +0000 2018
382,1006586652192632833,Fox News,'Pregnant' male models steal the show at London Fashion Week https://t.co/cA8X8gguPz,-0.4939,0.0,0.758,0.242,83,Tue Jun 12 17:18:54 +0000 2018
383,1006585392190164993,Fox News,.@SenatorRisch: ,0.0,0.0,1.0,0.0,84,Tue Jun 12 17:13:53 +0000 2018
384,1006584017242742784,Fox News,.@SenatorMenendez: ,-0.0772,0.135,0.717,0.148,85,Tue Jun 12 17:08:25 +0000 2018
385,1006581446134378497,Fox News,Deer wanders into DC Metro station,0.0,0.0,1.0,0.0,86,Tue Jun 12 16:58:12 +0000 2018
386,1006577715254841346,Fox News,Florida fire station welcomes 9 babies in 10 months https://t.co/aVdCaxYL0r https://t.co/wXLemhOWOD,0.0772,0.206,0.611,0.183,87,Tue Jun 12 16:43:23 +0000 2018
387,1006576112569380871,Fox News,OPINION: @HeyTammyBruce: De Niro's crude attack on Trump proves liberals are beside themselves that the he keeps wi,-0.7783,0.0,0.714,0.286,88,Tue Jun 12 16:37:01 +0000 2018
388,1006574304505614337,Fox News,.@POTUS: ,0.3384,0.13,0.87,0.0,89,Tue Jun 12 16:29:50 +0000 2018
389,1006573196240392192,Fox News,.@POTUS delivered remarks following his historic summit with North Korean leader Kim Jong Un.,0.0,0.0,1.0,0.0,90,Tue Jun 12 16:25:25 +0000 2018
390,1006570753934987264,Fox News,Man reunited with baby he saved with CPR on side of highway https://t.co/p9wb0nUUSS,0.4215,0.189,0.811,0.0,91,Tue Jun 12 16:15:43 +0000 2018
391,1006569041010491392,Fox News,Alec Baldwin says he 'would absolutely win' against Trump in 2020 election https://t.co/3Zg5OAY3M4,0.624,0.254,0.746,0.0,92,Tue Jun 12 16:08:55 +0000 2018
392,1006568734381740034,Fox News,President Trump and Kim Jong Un agree to hold follow,0.3612,0.111,0.889,0.0,93,Tue Jun 12 16:07:42 +0000 2018
393,1006566628950249472,Fox News,Boy facing terminal brain tumor made trooper for a day https://t.co/FEgfkfstvg,-0.3818,0.0,0.776,0.224,94,Tue Jun 12 15:59:20 +0000 2018
394,1006564916172591104,Fox News,.@MacThornberry: Part of what I believe brought Kim Jong Un to this point were the economic sanctions,0.0,0.0,1.0,0.0,95,Tue Jun 12 15:52:31 +0000 2018
395,1006563337646366721,Fox News,#Pulse nightclub massacre anniversary to be marked by die,0.0,0.0,1.0,0.0,96,Tue Jun 12 15:46:15 +0000 2018
396,1006562177711529984,Fox News,.@SteveScalise to return to the field for Congressional baseball game Thursday @AmericaNewsroom https://t.co/cmL28quUWo,0.0,0.0,1.0,0.0,97,Tue Jun 12 15:41:38 +0000 2018
397,1006560442276306944,Fox News,.@SteveScalise on @SecPompeo: ,0.6113,0.166,0.834,0.0,98,Tue Jun 12 15:34:45 +0000 2018
398,1006559039814283264,Fox News,RT @FoxBusiness: Small business optimism soars,0.6808,0.337,0.663,0.0,99,Tue Jun 12 15:29:10 +0000 2018
399,1006558524963524608,Fox News,.@adrienneelrod on historic North Korea summit @AmericaNewsroom https://t.co/OWOrHB1vOi,0.0,0.0,1.0,0.0,100,Tue Jun 12 15:27:07 +0000 2018
400,1006708230209359872,The New York Times,Full results and maps from the Virginia primaries https://t.co/CInNVjBTpv,0.0,0.0,1.0,0.0,1,Wed Jun 13 01:22:00 +0000 2018
401,1006706236396638208,The New York Times,Corey Stewart captured the Republican nomination for Senate in Virginia. He will take on Senator Tim Kaine,0.0,0.0,1.0,0.0,2,Wed Jun 13 01:14:05 +0000 2018
402,1006703220566253574,The New York Times,"Maine election live results
https://t.co/k7hoQumwa0",0.0,0.0,1.0,0.0,3,Wed Jun 13 01:02:06 +0000 2018
403,1006699444430147584,The New York Times,With the AT,0.0516,0.11,0.787,0.102,4,Wed Jun 13 00:47:05 +0000 2018
404,1006698356360425472,The New York Times,RT @nytopinion: Kim Jong,-0.4939,0.0,0.868,0.132,5,Wed Jun 13 00:42:46 +0000 2018
405,1006695657330135040,The New York Times,Switching jobs? Getting away for a while could help you get ready for the next one. https://t.co/woW9BDNj5T,0.6369,0.271,0.729,0.0,6,Wed Jun 13 00:32:02 +0000 2018
406,1006688113257836544,The New York Times,Banksy submitted an artwork anonymously to one of Britain's leading art shows ,-0.5106,0.0,0.82,0.18,7,Wed Jun 13 00:02:04 +0000 2018
407,1006684325063151618,The New York Times,South Carolina election live results https://t.co/3Q21q2N75Z,0.0,0.0,1.0,0.0,8,Tue Jun 12 23:47:01 +0000 2018
408,1006680555872768003,The New York Times,RT @jeremybowers: If it,0.0,0.0,1.0,0.0,9,Tue Jun 12 23:32:02 +0000 2018
409,1006676804575350784,The New York Times,First election results are coming in from Virginia. Follow the vote here. https://t.co/387sWM4Lne,0.0,0.0,1.0,0.0,10,Tue Jun 12 23:17:08 +0000 2018
410,1006675282449911810,The New York Times,What to watch for in the Nevada,0.0,0.0,1.0,0.0,11,Tue Jun 12 23:11:05 +0000 2018
411,1006671975870320641,The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/yWTqRknOg3,0.0,0.0,1.0,0.0,12,Tue Jun 12 22:57:56 +0000 2018
412,1006665451437424641,The New York Times,The Y chromosome doesn't just determine gender: It may also may protect against cancer and dementia. https://t.co/7KsZniHhfA,-0.4215,0.124,0.667,0.21,13,Tue Jun 12 22:32:01 +0000 2018
413,1006661681769058304,The New York Times,Maine,0.5719,0.163,0.837,0.0,14,Tue Jun 12 22:17:02 +0000 2018
414,1006657879485624323,The New York Times,A tax that upset Amazon has been repealed by Seattle officials,-0.5106,0.075,0.705,0.22,15,Tue Jun 12 22:01:55 +0000 2018
415,1006654139760246785,The New York Times,In a strikingly personal last,-0.0772,0.137,0.711,0.152,16,Tue Jun 12 21:47:04 +0000 2018
416,1006650086409945089,The New York Times,RT @AndrewDasNYT: UPDATED: 2026 World Cup Vote Tracker: China leans Morocco,0.0,0.0,1.0,0.0,17,Tue Jun 12 21:30:57 +0000 2018
417,1006646603682377736,The New York Times,A U.S. Air Force officer who deserted 35 years ago was apprehended in California. He was last seen in 1983 withdraw,0.0,0.0,1.0,0.0,18,Tue Jun 12 21:17:07 +0000 2018
418,1006642547924570114,The New York Times,The combined company would have a library that includes HBO,0.3612,0.116,0.884,0.0,19,Tue Jun 12 21:01:00 +0000 2018
419,1006639201394331649,The New York Times,Breaking News: AT,0.7717,0.283,0.717,0.0,20,Tue Jun 12 20:47:42 +0000 2018
420,1006638111248601089,The New York Times,RT @nytimesbusiness: AT,0.836,0.319,0.681,0.0,21,Tue Jun 12 20:43:22 +0000 2018
421,1006635155526692864,The New York Times,RT @poniewozik: My review of ABC's ,0.0,0.0,1.0,0.0,22,Tue Jun 12 20:31:38 +0000 2018
422,1006631238390681600,The New York Times,North Korea is one of the world,-0.024,0.119,0.759,0.123,23,Tue Jun 12 20:16:04 +0000 2018
423,1006628041290911744,The New York Times,Tesla will cut 9 percent of its work force,-0.2732,0.0,0.909,0.091,24,Tue Jun 12 20:03:21 +0000 2018
424,1006624750209323008,The New York Times,RT @carlzimmer: Some CRISPR,0.0,0.0,1.0,0.0,25,Tue Jun 12 19:50:17 +0000 2018
425,1006619927049129984,The New York Times,In Opinion,-0.4019,0.0,0.856,0.144,26,Tue Jun 12 19:31:07 +0000 2018
426,1006616151034605574,The New York Times,Years of efforts to prevent sexual harassment of women in the fields of science,-0.5267,0.049,0.796,0.155,27,Tue Jun 12 19:16:07 +0000 2018
427,1006612362844168192,The New York Times,North Korea made few concessions. But here,0.0,0.0,1.0,0.0,28,Tue Jun 12 19:01:03 +0000 2018
428,1006608595465785344,The New York Times,RT @NYTNational: Republicans say they are due for a rebound in Virginia: ,-0.1027,0.0,0.938,0.062,29,Tue Jun 12 18:46:05 +0000 2018
429,1006604816699854848,The New York Times,The brother,-0.7964,0.0,0.693,0.307,30,Tue Jun 12 18:31:04 +0000 2018
430,1006601035920658433,The New York Times,President Trump and North Korean leader Kim Jong,0.0,0.0,1.0,0.0,31,Tue Jun 12 18:16:03 +0000 2018
431,1006597264863911938,The New York Times,RT @NYTArchives: Anne Frank was born on this day in 1929. The Times published a review when her diary was translated,0.0,0.0,1.0,0.0,32,Tue Jun 12 18:01:04 +0000 2018
432,1006593491361849345,The New York Times,The plan to save NYC,0.743,0.326,0.674,0.0,33,Tue Jun 12 17:46:04 +0000 2018
433,1006589720502128641,The New York Times,Teachers in Illinois are being training to use guns,-0.4404,0.0,0.861,0.139,34,Tue Jun 12 17:31:05 +0000 2018
434,1006586422168563713,The New York Times,RT @arappeport: Peter Navarro says he's sorry for saying there's a 'special place in hell' for Canadian PM Justin Trudeau. https://t.co/eFA,-0.4939,0.105,0.664,0.23,35,Tue Jun 12 17:17:59 +0000 2018
435,1006582170377441280,The New York Times,10 simple takeaways from Trump,0.0,0.0,1.0,0.0,36,Tue Jun 12 17:01:05 +0000 2018
436,1006578395583524866,The New York Times,Here,0.0,0.0,1.0,0.0,37,Tue Jun 12 16:46:05 +0000 2018
437,1006574631376097280,The New York Times,After meeting with Kim Jong,-0.5994,0.0,0.813,0.187,38,Tue Jun 12 16:31:08 +0000 2018
438,1006570833278570496,The New York Times,If your waist measures 35 or more inches for women or 40 or more inches for men,0.2023,0.076,0.924,0.0,39,Tue Jun 12 16:16:02 +0000 2018
439,1006567219231444993,The New York Times,There was an iPad video. A tour of the Beast. Lots of handshakes. And Dennis Rodman. This was no ordinary summit me,-0.296,0.0,0.905,0.095,40,Tue Jun 12 16:01:40 +0000 2018
440,1006563936001560576,The New York Times,RT @viaSimonRomero: Our report from Nogales on the resurgent flow of asylum seekers from crime,0.0,0.0,1.0,0.0,41,Tue Jun 12 15:48:38 +0000 2018
441,1006559528077479937,The New York Times,The AT,0.0,0.0,1.0,0.0,42,Tue Jun 12 15:31:07 +0000 2018
442,1006555485091389440,The New York Times,Otto was someone who did not die in vain.,-0.1911,0.116,0.739,0.144,43,Tue Jun 12 15:15:03 +0000 2018
443,1006551860617072641,The New York Times,RT @tackettdc: ,0.6249,0.151,0.849,0.0,44,Tue Jun 12 15:00:39 +0000 2018
444,1006547947205681158,The New York Times,A man killed four children and then himself in Orlando,-0.6705,0.0,0.8,0.2,45,Tue Jun 12 14:45:06 +0000 2018
445,1006544203172712450,The New York Times,One lesson from everything that has happened online recently is that,0.0,0.0,1.0,0.0,46,Tue Jun 12 14:30:13 +0000 2018
446,1006541672128409606,The New York Times,Full text of the Trump,0.0,0.0,1.0,0.0,47,Tue Jun 12 14:20:09 +0000 2018
447,1006539134025043969,The New York Times,RT @NYTNational: Grim sight at an Arizona border crossing: Children sleep on the ground as the U.S. slows asylum processing https://t.co/RW,-0.5719,0.0,0.844,0.156,48,Tue Jun 12 14:10:04 +0000 2018
448,1006536735193432064,The New York Times,With every rifle crack,-0.34,0.107,0.726,0.167,49,Tue Jun 12 14:00:32 +0000 2018
449,1006534124033708034,The New York Times,President Trump's pledge to cancel military exercises on the Korean Peninsula surprised not only allies in South Ko,-0.0258,0.091,0.813,0.096,50,Tue Jun 12 13:50:10 +0000 2018
450,1006531597506695170,The New York Times,Spain's Supreme Court upheld a prison sentence for Iñaki Urdangarin,0.1531,0.231,0.613,0.156,51,Tue Jun 12 13:40:07 +0000 2018
451,1006528820340559872,The New York Times,Jeff Sessions made it all but impossible for asylum seekers to gain entry into the United States by citing fears of,0.6808,0.268,0.613,0.119,52,Tue Jun 12 13:29:05 +0000 2018
452,1006527041846628355,The New York Times,The populist Italian government refused to allow a rescue boat carrying hundreds of migrants to dock in the country,0.4588,0.222,0.684,0.094,53,Tue Jun 12 13:22:01 +0000 2018
453,1006524039395987456,The New York Times,Video: President Trump speaks about his plans to invite Kim Jong,0.1531,0.096,0.904,0.0,54,Tue Jun 12 13:10:05 +0000 2018
454,1006521553125871616,The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/gySc54o8tM https://t.co/PL0RyFtwEm,0.0,0.0,1.0,0.0,55,Tue Jun 12 13:00:13 +0000 2018
455,1006518984739643392,The New York Times,Sepp Blatter,-0.5574,0.0,0.833,0.167,56,Tue Jun 12 12:50:00 +0000 2018
456,1006516503993307137,The New York Times,Kim Jong,-0.9001,0.0,0.607,0.393,57,Tue Jun 12 12:40:09 +0000 2018
457,1006513995505963008,The New York Times,Late,0.0,0.0,1.0,0.0,58,Tue Jun 12 12:30:11 +0000 2018
458,1006510186457165824,The New York Times,During their first year in government service,0.0,0.0,1.0,0.0,59,Tue Jun 12 12:15:03 +0000 2018
459,1006506486430945282,The New York Times,"Your daily @DealBook Briefing:

",-0.1027,0.0,0.928,0.072,60,Tue Jun 12 12:00:21 +0000 2018
460,1006502393129918464,The New York Times,Peter Navarro,-0.2732,0.172,0.651,0.176,61,Tue Jun 12 11:44:05 +0000 2018
461,1006498898045784064,The New York Times,They have great beaches,0.6249,0.186,0.814,0.0,62,Tue Jun 12 11:30:11 +0000 2018
462,1006495092058845194,The New York Times,Was the handshake between President Trump and Kim Jong,0.0,0.0,1.0,0.0,63,Tue Jun 12 11:15:04 +0000 2018
463,1006491348491436033,The New York Times,Prosecutors said a top Volkswagen manager was a suspect in a criminal inquiry,-0.5859,0.084,0.654,0.262,64,Tue Jun 12 11:00:11 +0000 2018
464,1006487555859152896,The New York Times,Safe sex is basically transformed by PrEP.,0.4939,0.189,0.811,0.0,65,Tue Jun 12 10:45:07 +0000 2018
465,1006483804553469952,The New York Times,By showing Kim Jong,0.3818,0.126,0.874,0.0,66,Tue Jun 12 10:30:13 +0000 2018
466,1006481266387103744,The New York Times,Edgar Valdez Villarreal,-0.4889,0.13,0.611,0.259,67,Tue Jun 12 10:20:08 +0000 2018
467,1006478987865022464,The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/1rw5fG4Cu3 https://t.co/7SaThJpzCj,0.0,0.0,1.0,0.0,68,Tue Jun 12 10:11:04 +0000 2018
468,1006476272506155008,The New York Times,The full text of the document signed by President Trump and Kim Jong,0.0,0.0,1.0,0.0,69,Tue Jun 12 10:00:17 +0000 2018
469,1006472853124993024,The New York Times,Breaking News: President Trump said the U.S. would suspend military exercises on the Korean Peninsula,-0.3182,0.0,0.881,0.119,70,Tue Jun 12 09:46:42 +0000 2018
470,1006472434776772608,The New York Times,RT @petersgoodman: ,0.4939,0.127,0.873,0.0,71,Tue Jun 12 09:45:02 +0000 2018
471,1006468663103377408,The New York Times,A man fatally shot four children and then himself late Monday in Orlando,-0.6369,0.0,0.811,0.189,72,Tue Jun 12 09:30:03 +0000 2018
472,1006464634654724096,The New York Times,RT @nytimesworld: Living alone and working a dead,-0.5826,0.0,0.799,0.201,73,Tue Jun 12 09:14:02 +0000 2018
473,1006461126606032896,The New York Times,Photos from the Trump,0.0,0.0,1.0,0.0,74,Tue Jun 12 09:00:06 +0000 2018
474,1006457349823959040,The New York Times,President Trump and Kim Jong,0.3818,0.205,0.795,0.0,75,Tue Jun 12 08:45:05 +0000 2018
475,1006453591127838721,The New York Times,Dennis Rodman ,0.6369,0.174,0.826,0.0,76,Tue Jun 12 08:30:09 +0000 2018
476,1006449805240033281,The New York Times,RT @nytimesworld: In the first six years as leader,0.0,0.0,1.0,0.0,77,Tue Jun 12 08:15:07 +0000 2018
477,1006446519124418560,The New York Times,You've probably seen this G,0.0,0.0,1.0,0.0,78,Tue Jun 12 08:02:03 +0000 2018
478,1006442746645745664,The New York Times,An in,0.0,0.0,1.0,0.0,79,Tue Jun 12 07:47:04 +0000 2018
479,1006438976960585728,The New York Times,This buttery loaf is made with a bit of orange zest,0.8807,0.421,0.579,0.0,80,Tue Jun 12 07:32:05 +0000 2018
480,1006435206994300928,The New York Times,RT @nytimestravel: 36 Hours in the Cotswolds: Its lost,0.0,0.0,1.0,0.0,81,Tue Jun 12 07:17:06 +0000 2018
481,1006431413535756289,The New York Times,Some police officers in the UK took to social media to express dismay at a campaign by Lush,-0.4215,0.0,0.872,0.128,82,Tue Jun 12 07:02:02 +0000 2018
482,1006423862790287360,The New York Times,RT @nytimesarts: Rose McGowan called for a discussion about mental illness in a letter about Asia Argento and Anthony Bourdain after he kil,-0.4019,0.0,0.881,0.119,83,Tue Jun 12 06:32:01 +0000 2018
483,1006421399748141056,The New York Times,Breaking News: President Trump ended a meeting with Kim Jong,0.0,0.0,1.0,0.0,84,Tue Jun 12 06:22:14 +0000 2018
484,1006419893871431680,The New York Times,RT @nytimesbusiness: Vice Media is testing the limits of the ,-0.4404,0.0,0.884,0.116,85,Tue Jun 12 06:16:15 +0000 2018
485,1006415813283340288,The New York Times,Florida Man Kills 4 Children and Himself,-0.5423,0.0,0.741,0.259,86,Tue Jun 12 06:00:02 +0000 2018
486,1006412890570620930,The New York Times,I,0.2944,0.189,0.714,0.097,87,Tue Jun 12 05:48:26 +0000 2018
487,1006408776713474049,The New York Times,RT @MichaelPaulson: How did a musical few people have ever heard of sweep the Tony Awards? A look at the journey of ,0.4588,0.111,0.889,0.0,88,Tue Jun 12 05:32:05 +0000 2018
488,1006403473485770752,The New York Times,The net neutrality repeal is official. Here,0.0,0.0,1.0,0.0,89,Tue Jun 12 05:11:00 +0000 2018
489,1006399445699788806,The New York Times,The escalating suicide rate is a profound indictment of the United States,-0.4019,0.138,0.64,0.222,90,Tue Jun 12 04:55:00 +0000 2018
490,1006395285403324416,The New York Times,RT @nytimestravel: ,0.4767,0.11,0.89,0.0,91,Tue Jun 12 04:38:28 +0000 2018
491,1006391155578286080,The New York Times,RT @NYTNational: A Memphis woman drove over 20 miles with 2 children in pet kennels in the trunk of her car https://t.co/nn49D5yqE9,0.0,0.0,1.0,0.0,92,Tue Jun 12 04:22:03 +0000 2018
492,1006386119435522049,The New York Times,The U.S. has talked about building solar panel highways for years. China has now done it. https://t.co/qpE2iQmcv7,0.0,0.0,1.0,0.0,93,Tue Jun 12 04:02:03 +0000 2018
493,1006382347338551297,The New York Times,RT @nytopinion: There has never been a disaster like the G7 meeting that just took place. It could herald the beginning of a trade war,-0.4051,0.109,0.693,0.198,94,Tue Jun 12 03:47:03 +0000 2018
494,1006378591544889344,The New York Times,Photos of the Trump,0.0,0.0,1.0,0.0,95,Tue Jun 12 03:32:08 +0000 2018
495,1006374800326094849,The New York Times,I go to sleep at night beating myself up about it,-0.4588,0.0,0.88,0.12,96,Tue Jun 12 03:17:04 +0000 2018
496,1006373294113685506,The New York Times,RT @dougmillsnyt: .@realDonaldTrump and North Korean leader Kim Jong,0.0,0.0,1.0,0.0,97,Tue Jun 12 03:11:05 +0000 2018
497,1006371023053344768,The New York Times,A federal judge sharply criticized the Justice Department,0.34,0.274,0.513,0.214,98,Tue Jun 12 03:02:04 +0000 2018
498,1006368914807377921,The New York Times,RT @austinramzy: My meager contribution to this historic moment https://t.co/qv0bTV4G2j,0.0,0.0,1.0,0.0,99,Tue Jun 12 02:53:41 +0000 2018
499,1006367256618700805,The New York Times,RT @nytpolitics: In the first six years as leader,0.0,0.0,1.0,0.0,100,Tue Jun 12 02:47:06 +0000 2018
